"No."  ,"Time"           ,"Source"        ,"Destination"   ,"Protocol","Length","Info"
"5768" ,"02:18:22.569552","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1249 Ack=220929 Win=65535 Len=0"
"5769" ,"02:18:22.584322","10.140.212.198","10.224.168.94" ,"TCP"     ,"1177"  ,"52372  >  3478 [PSH, ACK] Seq=220639 Ack=1859 Win=65535 Len=1123 [TCP segment of a reassembled PDU]"
"5770" ,"02:18:22.584372","10.140.212.198","10.224.168.94" ,"TCP"     ,"1173"  ,"52372  >  3478 [PSH, ACK] Seq=221762 Ack=1859 Win=65535 Len=1119 [TCP segment of a reassembled PDU]"
"5771" ,"02:18:22.584373","10.140.212.198","10.224.168.94" ,"TCP"     ,"1015"  ,"52372  >  3478 [PSH, ACK] Seq=222881 Ack=1859 Win=65535 Len=961 [TCP segment of a reassembled PDU]"
"5772" ,"02:18:22.584373","10.140.212.198","10.224.168.94" ,"TCP"     ,"1015"  ,"52372  >  3478 [PSH, ACK] Seq=223842 Ack=1859 Win=65535 Len=961 [TCP segment of a reassembled PDU]"
"5773" ,"02:18:22.584383","10.140.212.198","10.224.168.94" ,"TCP"     ,"1015"  ,"52372  >  3478 [PSH, ACK] Seq=224803 Ack=1859 Win=65535 Len=961 [TCP segment of a reassembled PDU]"
"5774" ,"02:18:22.585629","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=1859 Ack=221762 Win=65490 Len=0"
"5775" ,"02:18:22.585633","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=1859 Ack=223842 Win=65490 Len=0"
"5776" ,"02:18:22.585963","10.224.168.94" ,"10.140.212.198","TCP"     ,"1177"  ,"3478  >  52370 [PSH, ACK] Seq=220929 Ack=1249 Win=29200 Len=1123 [TCP segment of a reassembled PDU]"
"5777" ,"02:18:22.585965","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=1859 Ack=225764 Win=65490 Len=0"
"5778" ,"02:18:22.586010","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1249 Ack=222052 Win=65535 Len=0"
"5779" ,"02:18:22.586326","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=222052 Ack=1249 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"5780" ,"02:18:22.586329","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=223512 Ack=1249 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"5781" ,"02:18:22.587479","10.224.168.94" ,"10.140.212.198","TCP"     ,"1136"  ,"3478  >  52370 [PSH, ACK] Seq=224972 Ack=1249 Win=29200 Len=1082 [TCP segment of a reassembled PDU]"
"5782" ,"02:18:22.587514","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1249 Ack=226054 Win=65535 Len=0"
"5797" ,"02:18:22.594931","10.140.212.198","10.224.168.94" ,"TCP"     ,"116"   ,"52370  >  3478 [PSH, ACK] Seq=1249 Ack=226054 Win=65535 Len=62 [TCP segment of a reassembled PDU]"
"5800" ,"02:18:22.603864","10.140.212.198","10.224.168.94" ,"TCP"     ,"1013"  ,"52372  >  3478 [PSH, ACK] Seq=225764 Ack=1859 Win=65535 Len=959 [TCP segment of a reassembled PDU]"
"5801" ,"02:18:22.605497","10.224.168.94" ,"10.140.212.198","TCP"     ,"1013"  ,"3478  >  52370 [PSH, ACK] Seq=226054 Ack=1311 Win=29200 Len=959 [TCP segment of a reassembled PDU]"
"5802" ,"02:18:22.605577","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1311 Ack=227013 Win=65535 Len=0"
"5803" ,"02:18:22.645263","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=1859 Ack=226723 Win=65490 Len=0"
"5837" ,"02:18:22.843506","10.140.212.198","10.224.168.94" ,"TCP"     ,"346"   ,"52372  >  3478 [PSH, ACK] Seq=226723 Ack=1859 Win=65535 Len=292 [TCP segment of a reassembled PDU]"
"5838" ,"02:18:22.845072","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=1859 Ack=227015 Win=65490 Len=0"
"5839" ,"02:18:22.845180","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=1859 Ack=227015 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"5840" ,"02:18:22.845230","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227015 Ack=1945 Win=65535 Len=0"
"5841" ,"02:18:22.845362","10.224.168.94" ,"10.140.212.198","TCP"     ,"346"   ,"3478  >  52370 [PSH, ACK] Seq=227013 Ack=1311 Win=29200 Len=292 [TCP segment of a reassembled PDU]"
"5842" ,"02:18:22.845393","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1311 Ack=227305 Win=65535 Len=0"
"5843" ,"02:18:22.845572","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1311 Ack=227305 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"5849" ,"02:18:22.886158","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=227305 Ack=1341 Win=29200 Len=0"
"5859" ,"02:18:23.002879","10.140.212.198","10.224.168.94" ,"TCP"     ,"178"   ,"52372  >  3478 [PSH, ACK] Seq=227015 Ack=1945 Win=65535 Len=124 [TCP segment of a reassembled PDU]"
"5860" ,"02:18:23.004535","10.224.168.94" ,"10.140.212.198","TCP"     ,"178"   ,"3478  >  52370 [PSH, ACK] Seq=227305 Ack=1341 Win=29200 Len=124 [TCP segment of a reassembled PDU]"
"5861" ,"02:18:23.004595","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1341 Ack=227429 Win=65535 Len=0"
"5862" ,"02:18:23.031737","10.224.168.94" ,"10.140.212.198","TCP"     ,"136"   ,"3478  >  52372 [PSH, ACK] Seq=1945 Ack=227139 Win=65490 Len=82 [TCP segment of a reassembled PDU]"
"5863" ,"02:18:23.031824","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227139 Ack=2027 Win=65535 Len=0"
"5881" ,"02:18:23.182908","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=227139 Ack=2027 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"5882" ,"02:18:23.184838","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2027 Ack=227256 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"5883" ,"02:18:23.184842","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=227429 Ack=1341 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"5884" ,"02:18:23.184941","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227256 Ack=2113 Win=65535 Len=0"
"5885" ,"02:18:23.184941","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1341 Ack=227546 Win=65535 Len=0"
"5886" ,"02:18:23.185175","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1341 Ack=227546 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"5887" ,"02:18:23.186350","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=227546 Ack=1371 Win=29200 Len=0"
"5896" ,"02:18:23.221938","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52370  >  3478 [PSH, ACK] Seq=1371 Ack=227546 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"5897" ,"02:18:23.223452","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=227546 Ack=1493 Win=29200 Len=0"
"5898" ,"02:18:23.223627","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52370 [PSH, ACK] Seq=227546 Ack=1493 Win=29200 Len=66 [TCP segment of a reassembled PDU]"
"5899" ,"02:18:23.223672","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1493 Ack=227612 Win=65535 Len=0"
"5900" ,"02:18:23.260730","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52372  >  3478 [PSH, ACK] Seq=227256 Ack=2113 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"5901" ,"02:18:23.262236","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52372 [PSH, ACK] Seq=2113 Ack=227378 Win=65490 Len=66 [TCP segment of a reassembled PDU]"
"5902" ,"02:18:23.262302","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227378 Ack=2179 Win=65535 Len=0"
"5907" ,"02:18:23.365822","10.140.212.198","10.224.168.94" ,"TCP"     ,"172"   ,"52372  >  3478 [PSH, ACK] Seq=227378 Ack=2179 Win=65535 Len=118 [TCP segment of a reassembled PDU]"
"5908" ,"02:18:23.367593","10.224.168.94" ,"10.140.212.198","TCP"     ,"172"   ,"3478  >  52370 [PSH, ACK] Seq=227612 Ack=1493 Win=29200 Len=118 [TCP segment of a reassembled PDU]"
"5909" ,"02:18:23.367665","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1493 Ack=227730 Win=65535 Len=0"
"5910" ,"02:18:23.407592","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2179 Ack=227496 Win=65490 Len=0"
"5911" ,"02:18:23.451505","10.140.212.198","10.224.168.94" ,"TCP"     ,"136"   ,"52372  >  3478 [PSH, ACK] Seq=227496 Ack=2179 Win=65535 Len=82 [TCP segment of a reassembled PDU]"
"5912" ,"02:18:23.452813","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2179 Ack=227578 Win=65490 Len=0"
"5913" ,"02:18:23.453296","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52370 [PSH, ACK] Seq=227730 Ack=1493 Win=29200 Len=86 [TCP segment of a reassembled PDU]"
"5914" ,"02:18:23.453334","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1493 Ack=227816 Win=65535 Len=0"
"5915" ,"02:18:23.454299","10.224.168.94" ,"10.140.212.198","TCP"     ,"164"   ,"3478  >  52370 [PSH, ACK] Seq=227816 Ack=1493 Win=29200 Len=110 [TCP segment of a reassembled PDU]"
"5916" ,"02:18:23.454337","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1493 Ack=227926 Win=65535 Len=0"
"5917" ,"02:18:23.543059","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=227578 Ack=2179 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"5918" ,"02:18:23.544531","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2179 Ack=227695 Win=65490 Len=0"
"5919" ,"02:18:23.544535","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2179 Ack=227695 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"5920" ,"02:18:23.544640","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=227926 Ack=1493 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"5921" ,"02:18:23.544655","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227695 Ack=2265 Win=65535 Len=0"
"5922" ,"02:18:23.544703","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1493 Ack=228043 Win=65535 Len=0"
"5923" ,"02:18:23.544930","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1493 Ack=228043 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"5924" ,"02:18:23.585102","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=228043 Ack=1523 Win=29200 Len=0"
"5925" ,"02:18:23.594311","10.140.212.198","10.224.168.94" ,"TCP"     ,"116"   ,"52370  >  3478 [PSH, ACK] Seq=1523 Ack=228043 Win=65535 Len=62 [TCP segment of a reassembled PDU]"
"5926" ,"02:18:23.595826","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=228043 Ack=1585 Win=29200 Len=0"
"5935" ,"02:18:23.723952","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=227695 Ack=2265 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"5936" ,"02:18:23.725593","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=228043 Ack=1585 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"5937" ,"02:18:23.725665","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1585 Ack=228160 Win=65535 Len=0"
"5940" ,"02:18:23.765172","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2265 Ack=227812 Win=65490 Len=0"
"5942" ,"02:18:23.902861","10.140.212.198","10.224.168.94" ,"TCP"     ,"172"   ,"52372  >  3478 [PSH, ACK] Seq=227812 Ack=2265 Win=65535 Len=118 [TCP segment of a reassembled PDU]"
"5943" ,"02:18:23.904068","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2265 Ack=227930 Win=65490 Len=0"
"5944" ,"02:18:23.904072","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2265 Ack=227930 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"5945" ,"02:18:23.904138","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227930 Ack=2351 Win=65535 Len=0"
"5946" ,"02:18:23.904235","10.224.168.94" ,"10.140.212.198","TCP"     ,"172"   ,"3478  >  52370 [PSH, ACK] Seq=228160 Ack=1585 Win=29200 Len=118 [TCP segment of a reassembled PDU]"
"5947" ,"02:18:23.904264","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1585 Ack=228278 Win=65535 Len=0"
"5948" ,"02:18:23.904445","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1585 Ack=228278 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"5949" ,"02:18:23.905502","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=228278 Ack=1615 Win=29200 Len=0"
"5954" ,"02:18:24.032831","10.224.168.94" ,"10.140.212.198","TCP"     ,"136"   ,"3478  >  52372 [PSH, ACK] Seq=2351 Ack=227930 Win=65490 Len=82 [TCP segment of a reassembled PDU]"
"5955" ,"02:18:24.032906","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=227930 Ack=2433 Win=65535 Len=0"
"5956" ,"02:18:24.083440","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=227930 Ack=2433 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"5957" ,"02:18:24.084997","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=228278 Ack=1615 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"5958" ,"02:18:24.085041","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1615 Ack=228395 Win=65535 Len=0"
"5959" ,"02:18:24.124281","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2433 Ack=228047 Win=65490 Len=0"
"5966" ,"02:18:24.222544","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52370  >  3478 [PSH, ACK] Seq=1615 Ack=228395 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"5967" ,"02:18:24.224222","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=228395 Ack=1737 Win=29200 Len=0"
"5968" ,"02:18:24.224437","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52370 [PSH, ACK] Seq=228395 Ack=1737 Win=29200 Len=66 [TCP segment of a reassembled PDU]"
"5969" ,"02:18:24.224494","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1737 Ack=228461 Win=65535 Len=0"
"5972" ,"02:18:24.244050","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=228047 Ack=2433 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"5973" ,"02:18:24.245270","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2433 Ack=228164 Win=65490 Len=0"
"5974" ,"02:18:24.245448","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2433 Ack=228164 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"5975" ,"02:18:24.245451","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=228461 Ack=1737 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"5976" ,"02:18:24.245509","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=228164 Ack=2519 Win=65535 Len=0"
"5977" ,"02:18:24.245509","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1737 Ack=228578 Win=65535 Len=0"
"5978" ,"02:18:24.245754","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1737 Ack=228578 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"5979" ,"02:18:24.260432","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52372  >  3478 [PSH, ACK] Seq=228164 Ack=2519 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"5980" ,"02:18:24.261913","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52372 [PSH, ACK] Seq=2519 Ack=228286 Win=65490 Len=66 [TCP segment of a reassembled PDU]"
"5981" ,"02:18:24.261960","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=228286 Ack=2585 Win=65535 Len=0"
"5995" ,"02:18:24.286101","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=228578 Ack=1767 Win=29200 Len=0"
"5998" ,"02:18:24.402853","10.140.212.198","10.224.168.94" ,"TCP"     ,"172"   ,"52372  >  3478 [PSH, ACK] Seq=228286 Ack=2585 Win=65535 Len=118 [TCP segment of a reassembled PDU]"
"5999" ,"02:18:24.404662","10.224.168.94" ,"10.140.212.198","TCP"     ,"172"   ,"3478  >  52370 [PSH, ACK] Seq=228578 Ack=1767 Win=29200 Len=118 [TCP segment of a reassembled PDU]"
"6000" ,"02:18:24.404709","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1767 Ack=228696 Win=65535 Len=0"
"6001" ,"02:18:24.444151","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2585 Ack=228404 Win=65490 Len=0"
"6002" ,"02:18:24.449668","10.140.212.198","10.224.168.94" ,"TCP"     ,"136"   ,"52372  >  3478 [PSH, ACK] Seq=228404 Ack=2585 Win=65535 Len=82 [TCP segment of a reassembled PDU]"
"6003" ,"02:18:24.451140","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2585 Ack=228486 Win=65490 Len=0"
"6004" ,"02:18:24.451439","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52370 [PSH, ACK] Seq=228696 Ack=1767 Win=29200 Len=86 [TCP segment of a reassembled PDU]"
"6005" ,"02:18:24.451482","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1767 Ack=228782 Win=65535 Len=0"
"6006" ,"02:18:24.452482","10.224.168.94" ,"10.140.212.198","TCP"     ,"164"   ,"3478  >  52370 [PSH, ACK] Seq=228782 Ack=1767 Win=29200 Len=110 [TCP segment of a reassembled PDU]"
"6007" ,"02:18:24.452514","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1767 Ack=228892 Win=65535 Len=0"
"6011" ,"02:18:24.564624","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=228486 Ack=2585 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"6012" ,"02:18:24.566116","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2585 Ack=228603 Win=65490 Len=0"
"6013" ,"02:18:24.566437","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2585 Ack=228603 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"6014" ,"02:18:24.566439","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=228892 Ack=1767 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"6015" ,"02:18:24.566494","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=228603 Ack=2671 Win=65535 Len=0"
"6016" ,"02:18:24.566494","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1767 Ack=229009 Win=65535 Len=0"
"6017" ,"02:18:24.566748","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1767 Ack=229009 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"6018" ,"02:18:24.567857","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=229009 Ack=1797 Win=29200 Len=0"
"6019" ,"02:18:24.594287","10.140.212.198","10.224.168.94" ,"TCP"     ,"116"   ,"52370  >  3478 [PSH, ACK] Seq=1797 Ack=229009 Win=65535 Len=62 [TCP segment of a reassembled PDU]"
"6020" ,"02:18:24.595723","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=229009 Ack=1859 Win=29200 Len=0"
"6023" ,"02:18:24.727038","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=228603 Ack=2671 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"6024" ,"02:18:24.728390","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=229009 Ack=1859 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"6025" ,"02:18:24.728457","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1859 Ack=229126 Win=65535 Len=0"
"6029" ,"02:18:24.768174","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2671 Ack=228720 Win=65490 Len=0"
"6040" ,"02:18:24.843998","10.140.212.198","10.224.168.94" ,"TCP"     ,"172"   ,"52372  >  3478 [PSH, ACK] Seq=228720 Ack=2671 Win=65535 Len=118 [TCP segment of a reassembled PDU]"
"6041" ,"02:18:24.845503","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2671 Ack=228838 Win=65490 Len=0"
"6042" ,"02:18:24.845506","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=2671 Ack=228838 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"6043" ,"02:18:24.845592","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=228838 Ack=2757 Win=65535 Len=0"
"6044" ,"02:18:24.845756","10.224.168.94" ,"10.140.212.198","TCP"     ,"172"   ,"3478  >  52370 [PSH, ACK] Seq=229126 Ack=1859 Win=29200 Len=118 [TCP segment of a reassembled PDU]"
"6045" ,"02:18:24.845787","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1859 Ack=229244 Win=65535 Len=0"
"6046" ,"02:18:24.845970","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=1859 Ack=229244 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"6047" ,"02:18:24.846906","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52370 [ACK] Seq=229244 Ack=1889 Win=29200 Len=0"
"6056" ,"02:18:24.983974","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=228838 Ack=2757 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
"6057" ,"02:18:24.985425","10.224.168.94" ,"10.140.212.198","TCP"     ,"171"   ,"3478  >  52370 [PSH, ACK] Seq=229244 Ack=1889 Win=29200 Len=117 [TCP segment of a reassembled PDU]"
"6058" ,"02:18:24.985473","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=1889 Ack=229361 Win=65535 Len=0"
"6059" ,"02:18:25.025072","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=2757 Ack=228955 Win=65490 Len=0"
"6060" ,"02:18:25.033986","10.224.168.94" ,"10.140.212.198","TCP"     ,"136"   ,"3478  >  52372 [PSH, ACK] Seq=2757 Ack=228955 Win=65490 Len=82 [TCP segment of a reassembled PDU]"
"6061" ,"02:18:25.034053","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=228955 Ack=2839 Win=65535 Len=0"
"6077" ,"02:18:25.144446","10.140.212.198","10.224.168.94" ,"TCP"     ,"171"   ,"52372  >  3478 [PSH, ACK] Seq=228955 Ack=2839 Win=65535 Len=117 [TCP segment of a reassembled PDU]"
