"No."  ,"Time"           ,"Source"        ,"Destination"   ,"Protocol","Length","Info"
"14248","02:24:23.562899","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52519 [PSH, ACK] Seq=531831 Ack=6143 Win=29200 Len=66 [TCP segment of a reassembled PDU]"
"14249","02:24:23.562985","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6143 Ack=531897 Win=65535 Len=0"
"14264","02:24:23.567252","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=530671 Ack=9583 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14265","02:24:23.568794","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=531897 Ack=6143 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14266","02:24:23.568884","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6143 Ack=532078 Win=65535 Len=0"
"14295","02:24:23.604032","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52522  >  3478 [PSH, ACK] Seq=530852 Ack=9583 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"14296","02:24:23.604103","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=530974 Ack=9583 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14297","02:24:23.605251","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9583 Ack=530974 Win=65134 Len=0"
"14298","02:24:23.605506","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52522 [PSH, ACK] Seq=9583 Ack=531138 Win=65134 Len=66 [TCP segment of a reassembled PDU]"
"14299","02:24:23.605510","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=532078 Ack=6143 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14300","02:24:23.605561","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52522  >  3478 [ACK] Seq=531138 Ack=9649 Win=65535 Len=0"
"14301","02:24:23.605594","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6143 Ack=532242 Win=65535 Len=0"
"14304","02:24:23.646068","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=531138 Ack=9649 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14305","02:24:23.647519","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=532242 Ack=6143 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14306","02:24:23.647567","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6143 Ack=532423 Win=65535 Len=0"
"14323","02:24:23.675154","10.224.168.94" ,"10.140.212.198","TCP"     ,"136"   ,"3478  >  52522 [PSH, ACK] Seq=9649 Ack=531319 Win=65134 Len=82 [TCP segment of a reassembled PDU]"
"14324","02:24:23.675230","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52522  >  3478 [ACK] Seq=531319 Ack=9731 Win=65535 Len=0"
"14325","02:24:23.685357","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=531319 Ack=9731 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14326","02:24:23.686801","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=532423 Ack=6143 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14327","02:24:23.686846","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6143 Ack=532587 Win=65535 Len=0"
"14328","02:24:23.687000","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52519  >  3478 [PSH, ACK] Seq=6143 Ack=532587 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"14331","02:24:23.704984","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=531483 Ack=9731 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14332","02:24:23.706285","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9731 Ack=531664 Win=65134 Len=0"
"14333","02:24:23.706290","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=532587 Ack=6173 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14334","02:24:23.706390","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6173 Ack=532768 Win=65535 Len=0"
"14338","02:24:23.746856","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=531664 Ack=9731 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14339","02:24:23.748201","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=532768 Ack=6173 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14340","02:24:23.748258","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6173 Ack=532932 Win=65535 Len=0"
"14369","02:24:23.764118","10.140.212.198","10.224.168.94" ,"TCP"     ,"136"   ,"52522  >  3478 [PSH, ACK] Seq=531828 Ack=9731 Win=65535 Len=82 [TCP segment of a reassembled PDU]"
"14370","02:24:23.765329","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9731 Ack=531910 Win=65134 Len=0"
"14371","02:24:23.765504","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52519 [PSH, ACK] Seq=532932 Ack=6173 Win=29200 Len=86 [TCP segment of a reassembled PDU]"
"14372","02:24:23.765563","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6173 Ack=533018 Win=65535 Len=0"
"14373","02:24:23.766267","10.140.212.198","10.224.168.94" ,"TCP"     ,"116"   ,"52519  >  3478 [PSH, ACK] Seq=6173 Ack=533018 Win=65535 Len=62 [TCP segment of a reassembled PDU]"
"14374","02:24:23.766585","10.224.168.94" ,"10.140.212.198","TCP"     ,"164"   ,"3478  >  52519 [PSH, ACK] Seq=533018 Ack=6173 Win=29200 Len=110 [TCP segment of a reassembled PDU]"
"14375","02:24:23.766620","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533128 Win=65535 Len=0"
"14392","02:24:23.784358","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=531910 Ack=9731 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14393","02:24:23.785784","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=533128 Ack=6235 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14394","02:24:23.785860","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533309 Win=65535 Len=0"
"14395","02:24:23.804388","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=532091 Ack=9731 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14396","02:24:23.805577","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9731 Ack=532255 Win=65134 Len=0"
"14397","02:24:23.805848","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52522 [PSH, ACK] Seq=9731 Ack=532255 Win=65134 Len=86 [TCP segment of a reassembled PDU]"
"14398","02:24:23.805851","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=533309 Ack=6235 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14399","02:24:23.805899","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52522  >  3478 [ACK] Seq=532255 Ack=9817 Win=65535 Len=0"
"14400","02:24:23.805932","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533473 Win=65535 Len=0"
"14401","02:24:23.846338","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=532255 Ack=9817 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14402","02:24:23.847973","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=533473 Ack=6235 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14403","02:24:23.848032","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533654 Win=65535 Len=0"
"14417","02:24:23.884507","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=532436 Ack=9817 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14418","02:24:23.886056","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9817 Ack=532600 Win=65134 Len=0"
"14419","02:24:23.886107","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=533654 Ack=6235 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14420","02:24:23.886173","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533818 Win=65535 Len=0"
"14425","02:24:23.924258","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=532600 Ack=9817 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14426","02:24:23.925778","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=533818 Ack=6235 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14427","02:24:23.925826","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=533999 Win=65535 Len=0"
"14456","02:24:23.944652","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=532781 Ack=9817 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14457","02:24:23.945984","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9817 Ack=532945 Win=65134 Len=0"
"14458","02:24:23.945988","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=533999 Ack=6235 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14459","02:24:23.946043","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6235 Ack=534163 Win=65535 Len=0"
"14460","02:24:23.946244","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52519  >  3478 [PSH, ACK] Seq=6235 Ack=534163 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"14464","02:24:23.984730","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=532945 Ack=9817 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14465","02:24:23.986335","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=534163 Ack=6265 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14466","02:24:23.986418","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=534344 Win=65535 Len=0"
"14467","02:24:24.005358","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=533126 Ack=9817 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14468","02:24:24.006597","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9817 Ack=533290 Win=65134 Len=0"
"14469","02:24:24.006601","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=534344 Ack=6265 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14470","02:24:24.006713","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=534508 Win=65535 Len=0"
"14471","02:24:24.046124","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=533290 Ack=9817 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14472","02:24:24.047696","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=534508 Ack=6265 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14473","02:24:24.047751","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=534689 Win=65535 Len=0"
"14479","02:24:24.084178","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=533471 Ack=9817 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14480","02:24:24.085350","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9817 Ack=533635 Win=65134 Len=0"
"14483","02:24:24.085465","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52522 [PSH, ACK] Seq=9817 Ack=533635 Win=65134 Len=86 [TCP segment of a reassembled PDU]"
"14484","02:24:24.085514","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52522  >  3478 [ACK] Seq=533635 Ack=9903 Win=65535 Len=0"
"14485","02:24:24.085983","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=534689 Ack=6265 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14486","02:24:24.086044","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=534853 Win=65535 Len=0"
"14490","02:24:24.104821","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=533635 Ack=9903 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"14491","02:24:24.106199","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=534853 Ack=6265 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"14492","02:24:24.106288","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=535034 Win=65535 Len=0"
"14755","02:24:24.144438","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=533816 Ack=9903 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"14767","02:24:24.145645","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=533816 Win=65134 Len=0"
"14776","02:24:24.145996","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=533980 Win=65134 Len=0"
"14777","02:24:24.145997","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=535034 Ack=6265 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"14780","02:24:24.146051","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=535198 Win=65535 Len=0"
"15284","02:24:24.188009","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=533980 Ack=9903 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"15314","02:24:24.191167","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=534161 Win=65134 Len=0"
"15318","02:24:24.191172","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=535198 Ack=6265 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"15324","02:24:24.191254","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6265 Ack=535379 Win=65535 Len=0"
"15326","02:24:24.191437","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52519  >  3478 [PSH, ACK] Seq=6265 Ack=535379 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"15513","02:24:24.205325","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=534161 Ack=9903 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"15529","02:24:24.206525","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=534325 Win=65134 Len=0"
"15536","02:24:24.207917","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=535379 Ack=6295 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"15542","02:24:24.208101","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=535543 Win=65535 Len=0"
"16027","02:24:24.246069","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=534325 Ack=9903 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"16055","02:24:24.248005","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=534506 Win=65134 Len=0"
"16062","02:24:24.248272","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=535543 Ack=6295 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"16065","02:24:24.248321","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=535724 Win=65535 Len=0"
"16342","02:24:24.285346","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=534506 Ack=9903 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"16343","02:24:24.286657","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=534670 Win=65134 Len=0"
"16344","02:24:24.287027","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=535724 Ack=6295 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"16345","02:24:24.287104","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=535888 Win=65535 Len=0"
"16459","02:24:24.304110","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=534670 Ack=9903 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"16470","02:24:24.305483","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=534851 Win=65134 Len=0"
"16472","02:24:24.305533","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=535888 Ack=6295 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"16488","02:24:24.305782","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=536069 Win=65535 Len=0"
"16735","02:24:24.352009","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=534851 Ack=9903 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"16736","02:24:24.353369","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9903 Ack=535015 Win=65134 Len=0"
"16737","02:24:24.353532","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52522 [PSH, ACK] Seq=9903 Ack=535015 Win=65134 Len=86 [TCP segment of a reassembled PDU]"
"16738","02:24:24.353535","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=536069 Ack=6295 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"16739","02:24:24.353584","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52522  >  3478 [ACK] Seq=535015 Ack=9989 Win=65535 Len=0"
"16740","02:24:24.353615","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=536233 Win=65535 Len=0"
"16741","02:24:24.372886","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=535015 Ack=9989 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"16742","02:24:24.374405","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=536233 Ack=6295 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"16743","02:24:24.374492","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=536414 Win=65535 Len=0"
"16744","02:24:24.412291","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=535196 Ack=9989 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"16745","02:24:24.413545","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=535196 Win=65134 Len=0"
"16746","02:24:24.413549","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=535360 Win=65134 Len=0"
"16747","02:24:24.413670","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=536414 Ack=6295 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"16748","02:24:24.413712","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=536578 Win=65535 Len=0"
"16749","02:24:24.452145","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=535360 Ack=9989 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"16750","02:24:24.453945","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=535541 Win=65134 Len=0"
"16751","02:24:24.454126","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=536578 Ack=6295 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"16752","02:24:24.454189","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6295 Ack=536759 Win=65535 Len=0"
"16753","02:24:24.454391","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52519  >  3478 [PSH, ACK] Seq=6295 Ack=536759 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"16754","02:24:24.472421","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=535541 Ack=9989 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"16755","02:24:24.473780","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=535705 Win=65134 Len=0"
"16756","02:24:24.474019","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=536759 Ack=6325 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"16757","02:24:24.474125","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6325 Ack=536923 Win=65535 Len=0"
"16786","02:24:24.513093","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=535705 Ack=9989 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
"16787","02:24:24.514348","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=535886 Win=65134 Len=0"
"16788","02:24:24.514511","10.224.168.94" ,"10.140.212.198","TCP"     ,"235"   ,"3478  >  52519 [PSH, ACK] Seq=536923 Ack=6325 Win=29200 Len=181 [TCP segment of a reassembled PDU]"
"16789","02:24:24.514551","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6325 Ack=537104 Win=65535 Len=0"
"16790","02:24:24.556105","10.140.212.198","10.224.168.94" ,"TCP"     ,"218"   ,"52522  >  3478 [PSH, ACK] Seq=535886 Ack=9989 Win=65535 Len=164 [TCP segment of a reassembled PDU]"
"16791","02:24:24.557418","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52522 [ACK] Seq=9989 Ack=536050 Win=65134 Len=0"
"16792","02:24:24.557421","10.224.168.94" ,"10.140.212.198","TCP"     ,"218"   ,"3478  >  52519 [PSH, ACK] Seq=537104 Ack=6325 Win=29200 Len=164 [TCP segment of a reassembled PDU]"
"16793","02:24:24.557465","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6325 Ack=537268 Win=65535 Len=0"
"16794","02:24:24.561697","10.140.212.198","10.224.168.94" ,"TCP"     ,"176"   ,"52519  >  3478 [PSH, ACK] Seq=6325 Ack=537268 Win=65535 Len=122 [TCP segment of a reassembled PDU]"
"16795","02:24:24.563132","10.224.168.94" ,"10.140.212.198","TCP"     ,"120"   ,"3478  >  52519 [PSH, ACK] Seq=537268 Ack=6447 Win=29200 Len=66 [TCP segment of a reassembled PDU]"
"16796","02:24:24.563230","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52519  >  3478 [ACK] Seq=6447 Ack=537334 Win=65535 Len=0"
"16797","02:24:24.572123","10.140.212.198","10.224.168.94" ,"TCP"     ,"235"   ,"52522  >  3478 [PSH, ACK] Seq=536050 Ack=9989 Win=65535 Len=181 [TCP segment of a reassembled PDU]"
